"Country or Area","Year","Item","Value"
"Afghanistan","2021","Gross Domestic Product (GDP)","372.548874780042"
"Afghanistan","2020","Gross Domestic Product (GDP)","516.866542963081"
"Afghanistan","2019","Gross Domestic Product (GDP)","500.522664150507"
"Afghanistan","2018","Gross Domestic Product (GDP)","502.056770632776"
"Afghanistan","2017","Gross Domestic Product (GDP)","530.149830789956"
"Albania","2021","Gross Domestic Product (GDP)","6396.46181225342"
"Albania","2020","Gross Domestic Product (GDP)","5278.22228193746"
"Albania","2019","Gross Domestic Product (GDP)","5359.23907835741"
"Albania","2018","Gross Domestic Product (GDP)","5268.11660839028"
"Albania","2017","Gross Domestic Product (GDP)","4521.7522173139"
"Algeria","2021","Gross Domestic Product (GDP)","3700.32405783434"
"Algeria","2020","Gross Domestic Product (GDP)","3354.15316371593"
"Algeria","2019","Gross Domestic Product (GDP)","4021.98325481973"
"Algeria","2018","Gross Domestic Product (GDP)","4171.79539218679"
"Algeria","2017","Gross Domestic Product (GDP)","4134.93605517078"
"Andorra","2021","Gross Domestic Product (GDP)","42066.0415696858"
"Andorra","2020","Gross Domestic Product (GDP)","37207.1756359621"
"Andorra","2019","Gross Domestic Product (GDP)","41328.6340793287"
"Andorra","2018","Gross Domestic Product (GDP)","42904.8225832496"
"Andorra","2017","Gross Domestic Product (GDP)","40632.2064162596"
"Angola","2021","Gross Domestic Product (GDP)","2044.2182115247"
"Angola","2020","Gross Domestic Product (GDP)","1639.95103612302"
"Angola","2019","Gross Domestic Product (GDP)","2569.62979126205"
"Angola","2018","Gross Domestic Product (GDP)","3240.86222212994"
"Angola","2017","Gross Domestic Product (GDP)","4042.68140306353"
"Anguilla","2021","Gross Domestic Product (GDP)","19216.3279892601"
"Anguilla","2020","Gross Domestic Product (GDP)","16582.6590144845"
"Anguilla","2019","Gross Domestic Product (GDP)","24494.7743582334"
"Anguilla","2018","Gross Domestic Product (GDP)","21240.732201802"
"Anguilla","2017","Gross Domestic Product (GDP)","18718.3187183187"
"Antigua and Barbuda","2021","Gross Domestic Product (GDP)","15245.8189854"
"Antigua and Barbuda","2020","Gross Domestic Product (GDP)","14788.3951896298"
"Antigua and Barbuda","2019","Gross Domestic Product (GDP)","18319.4560540762"
"Antigua and Barbuda","2018","Gross Domestic Product (GDP)","17527.1696291931"
"Antigua and Barbuda","2017","Gross Domestic Product (GDP)","16110.5562811025"
"Argentina","2021","Gross Domestic Product (GDP)","10761.0816269643"
"Argentina","2020","Gross Domestic Product (GDP)","8560.709940339"
"Argentina","2019","Gross Domestic Product (GDP)","10006.6931106198"
"Argentina","2018","Gross Domestic Product (GDP)","11816.6495369855"
"Argentina","2017","Gross Domestic Product (GDP)","14609.7833696004"
"Armenia","2021","Gross Domestic Product (GDP)","4966.51667567882"
"Armenia","2020","Gross Domestic Product (GDP)","4505.86774552638"
"Armenia","2019","Gross Domestic Product (GDP)","4828.50488860645"
"Armenia","2018","Gross Domestic Product (GDP)","4391.92327364082"
"Armenia","2017","Gross Domestic Product (GDP)","4041.99507231389"
"Aruba","2021","Gross Domestic Product (GDP)","29342.1008558781"
"Aruba","2020","Gross Domestic Product (GDP)","24487.8635589451"
"Aruba","2019","Gross Domestic Product (GDP)","31650.7605369368"
"Aruba","2018","Gross Domestic Product (GDP)","30220.1727424367"
"Aruba","2017","Gross Domestic Product (GDP)","29329.0923434191"
"Australia","2021","Gross Domestic Product (GDP)","66915.8592008469"
"Australia","2020","Gross Domestic Product (GDP)","55774.1582890132"
"Australia","2019","Gross Domestic Product (GDP)","54267.0881988172"
"Australia","2018","Gross Domestic Product (GDP)","58225.1616873622"
"Australia","2017","Gross Domestic Product (GDP)","57430.8037879349"
"Austria","2021","Gross Domestic Product (GDP)","53840.3932953502"
"Austria","2020","Gross Domestic Product (GDP)","48859.0181366728"
"Austria","2019","Gross Domestic Product (GDP)","50070.2905763494"
"Austria","2018","Gross Domestic Product (GDP)","51466.6031367299"
"Austria","2017","Gross Domestic Product (GDP)","47429.5358412186"
"Azerbaijan","2021","Gross Domestic Product (GDP)","5296.44321168757"
"Azerbaijan","2020","Gross Domestic Product (GDP)","4151.01637334004"
"Azerbaijan","2019","Gross Domestic Product (GDP)","4707.84697863006"
"Azerbaijan","2018","Gross Domestic Product (GDP)","4640.470544109"
"Azerbaijan","2017","Gross Domestic Product (GDP)","4057.62400705287"
"Bahamas","2021","Gross Domestic Product (GDP)","27478.3896289831"
"Bahamas","2020","Gross Domestic Product (GDP)","23862.7355949133"
"Bahamas","2019","Gross Domestic Product (GDP)","32610.4850490784"
"Bahamas","2018","Gross Domestic Product (GDP)","31738.2671569969"
"Bahamas","2017","Gross Domestic Product (GDP)","30969.8761966819"
"Bahrain","2021","Gross Domestic Product (GDP)","26562.9740428193"
"Bahrain","2020","Gross Domestic Product (GDP)","23501.9151426052"
"Bahrain","2019","Gross Domestic Product (GDP)","25869.2061820926"
"Bahrain","2018","Gross Domestic Product (GDP)","25415.7500653029"
"Bahrain","2017","Gross Domestic Product (GDP)","24349.8368467279"
"Bangladesh","2021","Gross Domestic Product (GDP)","2449.90651676298"
"Bangladesh","2020","Gross Domestic Product (GDP)","2231.27163368507"
"Bangladesh","2019","Gross Domestic Product (GDP)","2111.4167932545"
"Bangladesh","2018","Gross Domestic Product (GDP)","1931.80558965614"
"Bangladesh","2017","Gross Domestic Product (GDP)","1785.96290278843"
"Barbados","2021","Gross Domestic Product (GDP)","17225.4623044097"
"Barbados","2020","Gross Domestic Product (GDP)","16643.8065787177"
"Barbados","2019","Gross Domestic Product (GDP)","19002.9623813263"
"Barbados","2018","Gross Domestic Product (GDP)","18224.8880895855"
"Barbados","2017","Gross Domestic Product (GDP)","17843.1964955388"
"Belarus","2021","Gross Domestic Product (GDP)","7121.00468882456"
"Belarus","2020","Gross Domestic Product (GDP)","6370.49250092413"
"Belarus","2019","Gross Domestic Product (GDP)","6658.08998937656"
"Belarus","2018","Gross Domestic Product (GDP)","6191.59174029738"
"Belarus","2017","Gross Domestic Product (GDP)","5637.21856500439"
"Belgium","2021","Gross Domestic Product (GDP)","51165.510222267"
"Belgium","2020","Gross Domestic Product (GDP)","45426.8004183642"
"Belgium","2019","Gross Domestic Product (GDP)","46551.2107434748"
"Belgium","2018","Gross Domestic Product (GDP)","47455.5233195778"
"Belgium","2017","Gross Domestic Product (GDP)","44162.256255538"
"Belize","2021","Gross Domestic Product (GDP)","6228.70085318388"
"Belize","2020","Gross Domestic Product (GDP)","5267.28089162136"
"Belize","2019","Gross Domestic Product (GDP)","6210.95294465362"
"Belize","2018","Gross Domestic Product (GDP)","6059.2410787665"
"Belize","2017","Gross Domestic Product (GDP)","6101.58594903027"
"Benin","2021","Gross Domestic Product (GDP)","1360.91147421792"
"Benin","2020","Gross Domestic Product (GDP)","1240.73315537007"
"Benin","2019","Gross Domestic Product (GDP)","1170.96553298758"
"Benin","2018","Gross Domestic Product (GDP)","1194.43821427546"
"Benin","2017","Gross Domestic Product (GDP)","1095.27445905216"
"Bermuda","2021","Gross Domestic Product (GDP)","112652.646350393"
"Bermuda","2020","Gross Domestic Product (GDP)","107473.879839453"
"Bermuda","2019","Gross Domestic Product (GDP)","116333.385570112"
"Bermuda","2018","Gross Domestic Product (GDP)","113667.773041167"
"Bermuda","2017","Gross Domestic Product (GDP)","112877.376531015"
"Bhutan","2021","Gross Domestic Product (GDP)","3062.91497537619"
"Bhutan","2020","Gross Domestic Product (GDP)","2997.3066074334"
"Bhutan","2019","Gross Domestic Product (GDP)","3303.97973622725"
"Bhutan","2018","Gross Domestic Product (GDP)","3210.70775543512"
"Bhutan","2017","Gross Domestic Product (GDP)","3240.70660157786"
"Bolivia (Plurinational State of)","2021","Gross Domestic Product (GDP)","3345.19658874328"
"Bolivia (Plurinational State of)","2020","Gross Domestic Product (GDP)","3068.81255507969"
"Bolivia (Plurinational State of)","2019","Gross Domestic Product (GDP)","3472.38083076232"
"Bolivia (Plurinational State of)","2018","Gross Domestic Product (GDP)","3471.0069506501"
"Bolivia (Plurinational State of)","2017","Gross Domestic Product (GDP)","3280.01179026962"
"Bosnia and Herzegovina","2021","Gross Domestic Product (GDP)","7143.28396260018"
"Bosnia and Herzegovina","2020","Gross Domestic Product (GDP)","6012.16607969962"
"Bosnia and Herzegovina","2019","Gross Domestic Product (GDP)","6011.41726088556"
"Bosnia and Herzegovina","2018","Gross Domestic Product (GDP)","5936.15365506952"
"Bosnia and Herzegovina","2017","Gross Domestic Product (GDP)","5255.95028022569"
"Botswana","2021","Gross Domestic Product (GDP)","6805.24771262702"
"Botswana","2020","Gross Domestic Product (GDP)","5863.18204977931"
"Botswana","2019","Gross Domestic Product (GDP)","6679.1868667813"
"Botswana","2018","Gross Domestic Product (GDP)","6947.81805310512"
"Botswana","2017","Gross Domestic Product (GDP)","6705.33980183834"
"Brazil","2021","Gross Domestic Product (GDP)","7507.16024556456"
"Brazil","2020","Gross Domestic Product (GDP)","6794.51585251428"
"Brazil","2019","Gross Domestic Product (GDP)","8883.90309224184"
"Brazil","2018","Gross Domestic Product (GDP)","9121.02009249958"
"Brazil","2017","Gross Domestic Product (GDP)","9896.7175109967"
"British Virgin Islands","2021","Gross Domestic Product (GDP)","49443.8688708952"
"British Virgin Islands","2020","Gross Domestic Product (GDP)","48272.9635716597"
"British Virgin Islands","2019","Gross Domestic Product (GDP)","47005.648186867"
"British Virgin Islands","2018","Gross Domestic Product (GDP)","45553.6508983023"
"British Virgin Islands","2017","Gross Domestic Product (GDP)","43472.0558882236"
"Brunei Darussalam","2021","Gross Domestic Product (GDP)","31448.9136081385"
"Brunei Darussalam","2020","Gross Domestic Product (GDP)","27179.2823986381"
"Brunei Darussalam","2019","Gross Domestic Product (GDP)","30748.3422785149"
"Brunei Darussalam","2018","Gross Domestic Product (GDP)","31240.4444480996"
"Brunei Darussalam","2017","Gross Domestic Product (GDP)","28186.9465313442"
"Bulgaria","2021","Gross Domestic Product (GDP)","12207.2577149813"
"Bulgaria","2020","Gross Domestic Product (GDP)","10064.0720685003"
"Bulgaria","2019","Gross Domestic Product (GDP)","9771.55610502572"
"Bulgaria","2018","Gross Domestic Product (GDP)","9323.85292617087"
"Bulgaria","2017","Gross Domestic Product (GDP)","8242.45577091262"
"Burkina Faso","2021","Gross Domestic Product (GDP)","893.07719598646"
"Burkina Faso","2020","Gross Domestic Product (GDP)","833.244336102605"
"Burkina Faso","2019","Gross Domestic Product (GDP)","772.166877547463"
"Burkina Faso","2018","Gross Domestic Product (GDP)","779.202768060739"
"Burkina Faso","2017","Gross Domestic Product (GDP)","711.184630760361"
"Burundi","2021","Gross Domestic Product (GDP)","310.706844274277"
"Burundi","2020","Gross Domestic Product (GDP)","295.831964395867"
"Burundi","2019","Gross Domestic Product (GDP)","283.669869987216"
"Burundi","2018","Gross Domestic Product (GDP)","288.62639371465"
"Burundi","2017","Gross Domestic Product (GDP)","295.620936297451"
"Cabo Verde","2021","Gross Domestic Product (GDP)","3293.23332217177"
"Cabo Verde","2020","Gross Domestic Product (GDP)","2924.10051478724"
"Cabo Verde","2019","Gross Domestic Product (GDP)","3434.56349097817"
"Cabo Verde","2018","Gross Domestic Product (GDP)","3442.74278075722"
"Cabo Verde","2017","Gross Domestic Product (GDP)","3132.62058801454"
"Cambodia","2021","Gross Domestic Product (GDP)","1607.65892853542"
"Cambodia","2020","Gross Domestic Product (GDP)","1542.44479186464"
"Cambodia","2019","Gross Domestic Product (GDP)","1671.91439327777"
"Cambodia","2018","Gross Domestic Product (GDP)","1533.3159845611"
"Cambodia","2017","Gross Domestic Product (GDP)","1400.89926762828"
"Cameroon","2021","Gross Domestic Product (GDP)","1668.01241018141"
"Cameroon","2020","Gross Domestic Product (GDP)","1540.30861044805"
"Cameroon","2019","Gross Domestic Product (GDP)","1538.68791202148"
"Cameroon","2018","Gross Domestic Product (GDP)","1594.06010909489"
"Cameroon","2017","Gross Domestic Product (GDP)","1479.86222292155"
"Canada","2021","Gross Domestic Product (GDP)","52112.0614958113"
"Canada","2020","Gross Domestic Product (GDP)","43427.8080385266"
"Canada","2019","Gross Domestic Product (GDP)","46411.963246769"
"Canada","2018","Gross Domestic Product (GDP)","46493.6911961323"
"Canada","2017","Gross Domestic Product (GDP)","45125.1098082187"
"Cayman Islands","2021","Gross Domestic Product (GDP)","85250.265252558"
"Cayman Islands","2020","Gross Domestic Product (GDP)","83326.4589019492"
"Cayman Islands","2019","Gross Domestic Product (GDP)","89868.683181147"
"Cayman Islands","2018","Gross Domestic Product (GDP)","85231.7761037273"
"Cayman Islands","2017","Gross Domestic Product (GDP)","81255.1124569481"
"Central African Republic","2021","Gross Domestic Product (GDP)","461.36101321537"
"Central African Republic","2020","Gross Domestic Product (GDP)","435.209200835453"
"Central African Republic","2019","Gross Domestic Product (GDP)","426.400293441259"
"Central African Republic","2018","Gross Domestic Product (GDP)","435.932186750062"
"Central African Republic","2017","Gross Domestic Product (GDP)","414.740322572797"
"Chad","2021","Gross Domestic Product (GDP)","955.169672568295"
"Chad","2020","Gross Domestic Product (GDP)","895.753966373683"
"Chad","2019","Gross Domestic Product (GDP)","948.690207061047"
"Chad","2018","Gross Domestic Product (GDP)","984.496310120671"
"Chad","2017","Gross Domestic Product (GDP)","884.869684679412"
"Chile","2021","Gross Domestic Product (GDP)","16265.0964340701"
"Chile","2020","Gross Domestic Product (GDP)","13094.4594305483"
"Chile","2019","Gross Domestic Product (GDP)","14631.9464082694"
"Chile","2018","Gross Domestic Product (GDP)","15795.7081412541"
"Chile","2017","Gross Domestic Product (GDP)","15081.9891315497"
"China (mainland)","2021","Gross Domestic Product (GDP)","12437.2060975257"
"China (mainland)","2020","Gross Domestic Product (GDP)","10307.696388142"
"China (mainland)","2019","Gross Domestic Product (GDP)","10043.1301771486"
"China (mainland)","2018","Gross Domestic Product (GDP)","9805.38064528742"
"China (mainland)","2017","Gross Domestic Product (GDP)","8729.13693005279"
"China, Hong Kong SAR","2021","Gross Domestic Product (GDP)","49258.8143466079"
"China, Hong Kong SAR","2020","Gross Domestic Product (GDP)","45984.7887081786"
"China, Hong Kong SAR","2019","Gross Domestic Product (GDP)","48431.9381390739"
"China, Hong Kong SAR","2018","Gross Domestic Product (GDP)","48349.7175380955"
"China, Hong Kong SAR","2017","Gross Domestic Product (GDP)","45737.4832109087"
"China, Macao Special Administrative Region","2021","Gross Domestic Product (GDP)","43554.8597342259"
"China, Macao Special Administrative Region","2020","Gross Domestic Product (GDP)","37833.6185349213"
"China, Macao Special Administrative Region","2019","Gross Domestic Product (GDP)","83183.4723863046"
"China, Macao Special Administrative Region","2018","Gross Domestic Product (GDP)","84923.308755835"
"China, Macao Special Administrative Region","2017","Gross Domestic Product (GDP)","78985.632294577"
"Colombia","2021","Gross Domestic Product (GDP)","6104.13670930389"
"Colombia","2020","Gross Domestic Product (GDP)","5307.21522798913"
"Colombia","2019","Gross Domestic Product (GDP)","6438.06018290429"
"Colombia","2018","Gross Domestic Product (GDP)","6782.0379203319"
"Colombia","2017","Gross Domestic Product (GDP)","6450.31958548123"
"Comoros","2021","Gross Domestic Product (GDP)","1631.4845533623"
"Comoros","2020","Gross Domestic Product (GDP)","1532.43912204232"
"Comoros","2019","Gross Domestic Product (GDP)","1507.68750821576"
"Comoros","2018","Gross Domestic Product (GDP)","1531.33781085771"
"Comoros","2017","Gross Domestic Product (GDP)","1414.58668930424"
